iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
43,mixed,8,6,2,16,21915.94,729701.31,957.09,21497.44,418.50,12.42,5708.27,15789.17,0.2605,49586
44,mixed,8,6,2,16,22110.98,733082.18,952.74,21690.40,420.58,12.70,5734.65,15955.75,0.2594,49586
45,mixed,8,6,2,16,22047.74,717985.82,961.06,21626.24,421.50,11.36,5616.77,16009.47,0.2548,49586
46,mixed,8,6,2,16,22407.01,725996.80,947.39,21986.88,420.13,12.10,5679.25,16307.63,0.2535,49586
47,mixed,8,6,2,16,22203.14,728363.33,961.70,21785.79,417.34,11.74,5697.85,16087.94,0.2566,49586
48,mixed,8,6,2,16,22149.54,724898.72,958.46,21728.42,421.12,12.38,5670.76,16057.66,0.2560,49586
49,mixed,8,6,2,16,22423.46,727826.66,962.46,22002.66,420.80,12.45,5693.66,16308.99,0.2539,49586
50,mixed,8,6,2,16,22326.85,737347.01,965.25,21904.03,422.82,13.54,5768.06,16135.97,0.2583,49586
51,mixed,8,6,2,16,17622.46,804921.54,955.94,17192.10,430.37,14.24,6295.92,10896.18,0.3573,49586
52,mixed,8,5,3,16,21039.87,790528.77,954.78,20617.86,422.02,14.50,6183.47,14434.39,0.2939,49586
53,mixed,8,5,3,16,21068.67,767932.64,955.65,20642.66,426.02,13.54,6006.94,14635.72,0.2851,49586
54,mixed,8,5,3,16,20983.17,778436.32,958.21,20558.82,424.35,13.09,6089.02,14469.80,0.2902,49586
55,mixed,8,5,3,16,20723.14,785583.26,952.38,20303.49,419.65,14.30,6144.81,14158.68,0.2965,49586
56,mixed,8,5,3,16,21003.20,756196.54,948.99,20576.42,426.78,14.18,5915.20,14661.22,0.2816,49586
57,mixed,8,5,3,16,21014.34,765327.10,952.45,20593.09,421.25,13.98,5986.56,14606.53,0.2849,49586
58,mixed,8,5,3,16,21063.52,752116.86,954.82,20639.26,424.26,13.38,5883.37,14755.89,0.2793,49586
59,mixed,8,5,3,16,21114.43,758752.86,960.61,20685.25,429.18,14.53,5935.26,14749.99,0.2811,49586
60,mixed,8,5,3,16,21085.60,785770.82,958.11,20659.58,426.02,14.72,6146.32,14513.26,0.2915,49586
61,mixed,8,5,3,16,21591.81,770644.16,958.53,21163.14,428.67,13.73,6028.15,15134.99,0.2792,49586
62,mixed,8,5,3,16,21420.03,768290.24,954.78,20998.02,422.02,14.98,6009.73,14988.29,0.2806,49586
63,mixed,8,5,3,16,21424.00,775391.65,961.22,21000.19,423.81,13.63,6065.26,14934.94,0.2831,49586
64,mixed,8,5,3,16,21356.16,772080.22,952.45,20934.88,421.28,14.59,6039.32,14895.56,0.2828,49586
65,mixed,8,5,3,16,21636.64,792628.93,948.96,21216.67,419.97,13.82,6199.83,15016.84,0.2865,49586
66,mixed,8,5,3,16,21739.81,788477.25,963.14,21318.56,421.25,13.22,6167.50,15151.06,0.2837,49586
67,mixed,8,5,3,16,21797.63,789571.90,957.09,21379.62,418.02,14.66,6176.01,15203.61,0.2833,49586
68,mixed,8,5,3,16,21719.68,785376.67,957.70,21301.98,417.70,13.95,6143.24,15158.75,0.2828,49586
69,mixed,8,5,3,16,21939.84,790901.98,958.88,21517.86,421.98,15.46,6186.41,15331.44,0.2820,49586
70,mixed,8,5,3,16,20966.24,825338.62,948.42,20543.90,422.34,16.67,6455.37,14088.54,0.3079,49586
71,mixed,8,4,4,16,20725.09,882776.54,961.34,20296.16,428.93,15.10,6904.20,13391.96,0.3331,49586
72,mixed,8,4,4,16,19845.28,817263.04,966.91,19416.13,429.15,16.58,6392.42,13023.71,0.3221,49586
